NAIP Entity ID ,State,Agency,Vendor,Map Projection,Projection Zone,Datum,Resolution,Units,Number of Bands,Sensor Type,Project Name,Acquisition Date,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Browse Link
M_4208332_NE_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°35'38.41"N,83°01'51.64"W,42°37'39.34"N,83°04'04.02"W,42°37'43.90"N,82°59'47.27"W,42°33'37.43"N,82°59'39.40"W,42°33'32.89"N,83°03'55.87"W,42.5940027,-83.031011,42.6275943,-83.0677832,42.628861,-82.9964638,42.5603972,-82.9942777,42.5591361,-83.0655194,M_4208332_NE_17_060_20180706,2821674,https://earthexplorer.usgs.gov/browse-link/15920/2821674
M_4208332_NW_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°35'38.40"N,83°05'36.65"W,42°37'39.32"N,83°07'51.07"W,42°37'44.09"N,83°03'30.49"W,42°33'37.44"N,83°03'22.37"W,42°33'32.68"N,83°07'42.67"W,42.5939999,-83.0935138,42.6275888,-83.1308527,42.6289138,-83.0584694,42.5604,-83.0562138,42.5590777,-83.1285193,M_4208332_NW_17_060_20180706,2821675,https://earthexplorer.usgs.gov/browse-link/15920/2821675
M_4208332_SE_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°31'53.41"N,83°01'51.64"W,42°33'56.14"N,83°04'04.11"W,42°34'00.69"N,82°59'47.27"W,42°29'50.63"N,82°59'39.31"W,42°29'46.08"N,83°03'55.87"W,42.5315027,-83.031011,42.5655944,-83.0678082,42.5668582,-82.9964638,42.4973971,-82.9942527,42.4961333,-83.0655194,M_4208332_SE_17_060_20180706,2821676,https://earthexplorer.usgs.gov/browse-link/15920/2821676
M_4208332_SW_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°31'53.40"N,83°05'36.64"W,42°33'56.12"N,83°07'51.15"W,42°34'00.89"N,83°03'30.48"W,42°29'50.64"N,83°03'22.27"W,42°29'45.88"N,83°07'42.65"W,42.5314999,-83.093511,42.5655888,-83.1308749,42.5669138,-83.0584666,42.4973999,-83.0561861,42.4960777,-83.1285138,M_4208332_SW_17_060_20180706,2821677,https://earthexplorer.usgs.gov/browse-link/15920/2821677
M_4208339_NE_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°28'08.40"N,83°09'21.64"W,42°30'09.30"N,83°11'34.43"W,42°30'14.15"N,83°07'17.32"W,42°26'07.46"N,83°07'08.99"W,42°26'02.63"N,83°11'25.82"W,42.4689999,-83.1560111,42.5025833,-83.1928971,42.5039305,-83.1214777,42.4354055,-83.1191638,42.4340638,-83.1905055,M_4208339_NE_17_060_20180706,2821702,https://earthexplorer.usgs.gov/browse-link/15920/2821702
M_4208339_SE_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°24'23.41"N,83°09'21.64"W,42°26'26.12"N,83°11'34.52"W,42°26'30.96"N,83°07'17.34"W,42°22'20.65"N,83°07'08.91"W,42°22'15.82"N,83°11'25.80"W,42.4065027,-83.1560111,42.4405888,-83.1929221,42.4419333,-83.1214832,42.3724027,-83.1191416,42.371061,-83.1904999,M_4208339_SE_17_060_20180706,2821704,https://earthexplorer.usgs.gov/browse-link/15920/2821704
M_4208340_NE_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°28'08.40"N,83°01'51.64"W,42°30'09.34"N,83°04'03.97"W,42°30'13.89"N,82°59'47.28"W,42°26'07.42"N,82°59'39.45"W,42°26'02.87"N,83°03'55.86"W,42.4689999,-83.031011,42.5025944,-83.0677693,42.5038583,-82.9964666,42.4353944,-82.9942916,42.4341305,-83.0655166,M_4208340_NE_17_060_20180706,2821706,https://earthexplorer.usgs.gov/browse-link/15920/2821706
M_4208340_NW_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°28'08.40"N,83°05'36.64"W,42°30'09.32"N,83°07'51.01"W,42°30'14.08"N,83°03'30.50"W,42°26'07.44"N,83°03'22.42"W,42°26'02.69"N,83°07'42.65"W,42.4689999,-83.093511,42.5025888,-83.130836,42.5039111,-83.0584722,42.4353999,-83.0562277,42.4340805,-83.1285138,M_4208340_NW_17_060_20180706,2821707,https://earthexplorer.usgs.gov/browse-link/15920/2821707
M_4208340_SE_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°24'23.41"N,83°01'51.64"W,42°26'26.15"N,83°04'04.05"W,42°26'30.70"N,82°59'47.30"W,42°22'20.63"N,82°59'39.38"W,42°22'16.09"N,83°03'55.84"W,42.4065027,-83.031011,42.4405971,-83.0677916,42.441861,-82.9964721,42.3723971,-82.9942721,42.371136,-83.0655111,M_4208340_SE_17_060_20180706,2821708,https://earthexplorer.usgs.gov/browse-link/15920/2821708
M_4208340_SW_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°24'23.41"N,83°05'36.64"W,42°26'26.13"N,83°07'51.09"W,42°26'30.89"N,83°03'30.51"W,42°22'20.64"N,83°03'22.33"W,42°22'15.88"N,83°07'42.62"W,42.4065027,-83.093511,42.4405916,-83.1308582,42.4419138,-83.058475,42.3723999,-83.0562027,42.3710777,-83.1285054,M_4208340_SW_17_060_20180706,2821709,https://earthexplorer.usgs.gov/browse-link/15920/2821709
M_4208347_NE_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°20'38.41"N,83°09'21.64"W,42°22'39.31"N,83°11'34.38"W,42°22'44.15"N,83°07'17.34"W,42°18'37.46"N,83°07'09.04"W,42°18'32.63"N,83°11'25.81"W,42.3440027,-83.1560111,42.377586,-83.1928833,42.3789304,-83.1214832,42.3104055,-83.1191777,42.3090638,-83.1905027,M_4208347_NE_17_060_20180706,2821734,https://earthexplorer.usgs.gov/browse-link/15920/2821734
M_4208347_SE_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°16'53.41"N,83°09'21.64"W,42°18'56.12"N,83°11'34.46"W,42°19'00.96"N,83°07'17.35"W,42°14'50.65"N,83°07'08.96"W,42°14'45.82"N,83°11'25.79"W,42.2815027,-83.1560111,42.3155888,-83.1929055,42.3169332,-83.121486,42.2474027,-83.1191554,42.246061,-83.1904971,M_4208347_SE_17_060_20180706,2821736,https://earthexplorer.usgs.gov/browse-link/15920/2821736
M_4208348_NE_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°20'38.40"N,83°01'51.64"W,42°22'39.34"N,83°04'03.92"W,42°22'43.89"N,82°59'47.30"W,42°18'37.41"N,82°59'39.50"W,42°18'32.87"N,83°03'55.85"W,42.3439999,-83.031011,42.3775943,-83.0677554,42.3788582,-82.9964721,42.3103916,-82.9943055,42.3091305,-83.0655138,M_4208348_NE_17_060_20180706,2821738,https://earthexplorer.usgs.gov/browse-link/15920/2821738
M_4208348_NW_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°20'38.41"N,83°05'36.64"W,42°22'39.32"N,83°07'50.94"W,42°22'44.08"N,83°03'30.52"W,42°18'37.44"N,83°03'22.48"W,42°18'32.69"N,83°07'42.61"W,42.3440027,-83.093511,42.3775888,-83.1308166,42.378911,-83.0584777,42.3104,-83.0562444,42.3090805,-83.1285027,M_4208348_NW_17_060_20180706,2821739,https://earthexplorer.usgs.gov/browse-link/15920/2821739
M_4208348_SW_17_060_20180706,MI,USDA,USDA-FSA-APFO,UTM,17N,NAD83,0.600000000000000,METER,4,CNIR,201806_MICHIGAN_NAIP_0X6000M_UTM_CNIR,2018/07/06,42°16'53.40"N,83°05'36.65"W,42°18'56.13"N,83°07'51.03"W,42°19'00.89"N,83°03'30.55"W,42°14'50.63"N,83°03'22.41"W,42°14'45.88"N,83°07'42.60"W,42.2814999,-83.0935138,42.3155916,-83.1308416,42.3169138,-83.0584861,42.2473971,-83.056225,42.2460777,-83.1284999,M_4208348_SW_17_060_20180706,2821740,https://earthexplorer.usgs.gov/browse-link/15920/2821740
